user_id,flights_booked,hotels_booked,cancellations,flight_discounts_used,median_flight_discount_amount,hotel_discounts_used,median_hotel_discount_amount,median_base_fare_usd,median_price_per_room_usd,median_checked_bags,median_seats,median_nights,median_rooms,birthdate,gender,married,has_children,home_country,total_bookings,cancellation_rate,age,kmeans_cluster,dbscan_cluster,pca_cluster,cluster_label
569817,2,3,0,2,0.225,3,0.1,69.715,88.0,1.0,1.0,1.0,1.0,1987-12-08,M,True,False,usa,5,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
569829,5,5,0,2,0.15000000000000002,1,0.15,299.18,295.0,1.0,1.0,2.0,1.0,1984-10-05,F,True,False,usa,10,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
569832,1,1,0,1,0.25,1,0.05,595.15,107.0,1.0,1.0,7.0,1.0,1990-09-04,F,True,False,usa,2,0.0,35,1,0,1,Occasional Voyagers – Starter Flight Boost
569863,6,5,0,1,0.2,1,0.1,487.04499999999996,141.0,0.5,1.0,1.0,1.0,1984-07-27,F,False,False,usa,11,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
569883,3,4,0,0,,2,0.125,389.31,117.0,0.0,1.0,4.0,1.0,1973-01-05,F,True,False,usa,7,0.0,52,2,0,3,Road Warriors – Priority Boarding & Fast Track
569920,1,2,0,2,0.25,0,,391.78,112.5,0.0,1.0,4.0,1.5,1990-01-10,F,True,False,usa,3,0.0,35,1,0,1,Occasional Voyagers – Starter Flight Boost
569923,1,0,0,1,0.3,1,0.25,646.32,,0.0,1.0,,,2000-05-11,M,False,False,usa,1,0.0,25,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570021,3,3,0,0,,1,0.1,566.06,121.0,1.0,1.0,2.0,1.0,1986-07-11,F,False,True,usa,6,0.0,39,2,0,3,Road Warriors – Priority Boarding & Fast Track
570076,3,3,1,3,0.15000000000000002,3,0.125,136.69,163.0,0.0,1.0,7.0,1.0,1994-03-08,F,False,False,usa,6,0.16666666666666666,31,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
570144,4,3,0,1,0.15,1,0.15,218.355,71.0,1.0,1.0,1.0,1.0,1981-06-01,F,True,True,usa,7,0.0,44,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570162,3,4,0,3,0.2,1,0.15,281.43,133.5,1.0,1.0,2.5,1.0,1987-06-07,F,False,True,usa,7,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570215,3,2,0,2,0.2,2,0.05,1297.67,223.5,0.0,1.0,2.0,1.0,1977-11-24,F,False,False,usa,5,0.0,48,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570219,4,3,0,1,0.1,3,0.15,333.605,78.0,1.0,1.0,2.0,1.0,1985-10-04,F,False,False,usa,7,0.0,40,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570224,2,2,0,0,,1,0.05,296.34000000000003,180.0,0.5,1.0,2.5,1.0,1986-07-11,F,False,False,usa,4,0.0,39,1,0,1,Occasional Voyagers – Starter Flight Boost
570226,4,4,0,1,0.05,1,0.1,214.755,89.0,1.0,1.0,4.0,1.0,1992-09-06,F,False,False,canada,8,0.0,33,2,0,3,Road Warriors – Priority Boarding & Fast Track
570242,0,0,0,1,0.15,2,0.07500000000000001,,,,,,,2004-11-17,F,False,False,usa,0,0.0,21,1,0,1,Occasional Voyagers – Starter Flight Boost
570279,1,1,0,4,0.15,3,0.1,91.29,78.0,0.0,1.0,6.0,1.0,1998-08-21,F,False,False,usa,2,0.0,27,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570291,2,2,0,3,0.15,2,0.1,233.9,373.5,0.5,1.0,4.0,1.0,1969-06-18,F,True,True,usa,4,0.0,56,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570329,0,0,0,0,,0,,,,,,,,1998-04-06,M,False,True,usa,0,0.0,27,1,0,1,Occasional Voyagers – Starter Flight Boost
570330,2,1,0,1,0.2,2,0.07500000000000001,331.975,149.0,0.5,1.0,16.0,1.0,1969-01-13,F,True,False,usa,3,0.0,56,1,0,1,Occasional Voyagers – Starter Flight Boost
570346,4,5,0,1,0.1,0,,752.29,128.0,0.0,1.5,2.0,1.0,1987-03-17,F,False,False,usa,9,0.0,38,2,0,3,Road Warriors – Priority Boarding & Fast Track
570369,3,3,0,0,,2,0.1,186.47,347.0,1.0,1.0,2.0,1.0,1987-05-08,F,True,False,usa,6,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570418,4,3,0,1,0.2,0,,489.555,185.0,0.5,1.0,3.0,1.0,1984-08-01,F,False,False,canada,7,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
570436,2,2,0,2,0.2,0,,120.285,141.0,0.5,1.0,0.5,1.0,1979-09-18,F,True,False,usa,4,0.0,46,1,0,1,Occasional Voyagers – Starter Flight Boost
570439,3,3,0,2,0.1,2,0.15000000000000002,305.06,134.0,0.0,1.0,2.0,1.0,1985-10-02,F,False,False,usa,6,0.0,40,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570600,1,1,0,1,0.15,1,0.15,5009.3,283.0,1.0,2.0,10.0,1.0,1957-05-21,F,True,False,usa,2,0.0,68,3,-1,0,Family & Group Travelers – Family Comfort Package
570601,2,1,0,3,0.05,1,0.05,205.475,197.0,1.0,1.0,8.0,1.0,1986-05-22,M,True,True,usa,3,0.0,39,1,0,1,Occasional Voyagers – Starter Flight Boost
570625,1,1,0,0,,3,0.25,1114.5,74.0,0.0,3.0,1.0,3.0,2001-07-01,F,False,True,usa,2,0.0,24,0,-1,0,Family & Group Travelers – Family Comfort Package
570626,4,4,0,1,0.1,1,0.05,385.35,156.0,1.0,1.0,0.5,1.0,1975-03-12,F,True,False,usa,8,0.0,50,2,0,3,Road Warriors – Priority Boarding & Fast Track
570631,1,1,0,3,0.1,2,0.15,602.09,190.0,0.0,1.0,0.0,1.0,1977-03-26,F,True,True,usa,2,0.0,48,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570639,3,2,0,3,0.15,3,0.15,688.51,311.0,0.0,1.0,2.0,1.0,1991-09-20,F,False,False,usa,5,0.0,34,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570654,1,1,0,3,0.1,0,,504.45,169.0,0.0,1.0,1.0,1.0,1990-08-25,F,False,False,usa,2,0.0,35,1,0,1,Occasional Voyagers – Starter Flight Boost
570666,2,3,0,1,0.05,3,0.05,389.275,164.0,1.0,1.0,5.0,1.0,1989-05-11,F,True,False,canada,5,0.0,36,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570683,4,4,0,0,,3,0.1,718.235,150.5,1.0,1.0,2.5,1.0,1975-12-28,F,False,False,usa,8,0.0,50,2,0,3,Road Warriors – Priority Boarding & Fast Track
570692,2,2,0,0,,0,,345.855,82.5,0.0,1.0,2.5,1.0,1989-05-20,F,False,False,usa,4,0.0,36,1,0,1,Occasional Voyagers – Starter Flight Boost
570693,2,2,0,1,0.15,0,,350.23,185.0,0.5,1.0,7.5,1.0,1967-03-13,F,False,False,canada,4,0.0,58,1,0,1,Occasional Voyagers – Starter Flight Boost
570697,1,1,0,1,0.15,0,,474.29,79.0,0.0,1.0,3.0,1.0,2006-10-20,M,False,False,canada,2,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
570713,2,1,0,0,,0,,1500.21,153.0,1.5,2.0,1.0,1.0,1973-09-09,F,False,False,usa,3,0.0,52,1,0,1,Occasional Voyagers – Starter Flight Boost
570746,2,2,0,4,0.175,1,0.3,416.955,291.5,1.0,1.0,8.0,1.5,1981-11-04,F,False,False,usa,4,0.0,44,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
570750,3,1,1,2,0.1,1,,87.7,,0.0,1.0,,,1955-09-11,F,False,False,canada,4,0.25,70,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
570782,4,5,0,1,0.05,0,,625.725,125.0,0.0,1.0,2.0,1.0,1981-02-05,F,True,False,usa,9,0.0,44,2,0,3,Road Warriors – Priority Boarding & Fast Track
570821,3,3,0,1,0.1,0,,543.9,108.0,1.0,1.0,3.0,1.0,1983-02-07,F,True,True,usa,6,0.0,42,2,0,3,Road Warriors – Priority Boarding & Fast Track
570829,3,3,0,4,0.2,2,0.125,198.86,337.0,1.0,2.0,3.0,2.0,1978-06-15,M,True,False,usa,6,0.0,47,0,0,0,Family & Group Travelers – Family Comfort Package
570837,5,4,0,1,0.15,1,0.05,376.44,165.0,0.0,1.0,2.5,1.0,1985-08-04,F,False,False,canada,9,0.0,40,2,0,3,Road Warriors – Priority Boarding & Fast Track
570862,0,1,0,1,0.05,1,0.1,,126.0,,,10.0,2.0,1946-04-25,F,True,False,usa,1,0.0,79,0,0,0,Family & Group Travelers – Family Comfort Package
570928,2,2,0,4,0.15,1,0.1,1018.575,146.0,0.5,1.5,2.5,1.5,1976-04-24,F,False,False,usa,4,0.0,49,0,0,0,Family & Group Travelers – Family Comfort Package
570930,0,1,0,2,0.07500000000000001,2,0.05,,75.0,,,10.0,1.0,2006-03-24,F,False,False,usa,1,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
570945,2,2,0,0,,0,,532.4549999999999,132.0,0.0,1.0,2.5,1.0,1968-07-02,F,True,False,usa,4,0.0,57,1,0,1,Occasional Voyagers – Starter Flight Boost
570961,1,3,0,0,,0,,2640.91,211.0,1.0,2.0,5.0,1.0,1947-07-20,F,True,False,usa,4,0.0,78,1,0,0,Family & Group Travelers – Family Comfort Package
570988,1,1,0,2,0.3,2,0.1,383.4,187.0,0.0,1.0,3.0,1.0,1957-09-04,F,True,False,usa,2,0.0,68,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571001,0,1,0,3,0.3,0,,,745.0,,,5.0,2.0,2006-10-09,M,False,False,usa,1,0.0,19,0,-1,0,Family & Group Travelers – Family Comfort Package
571015,5,5,0,1,0.05,2,0.07500000000000001,255.69,185.0,0.0,1.0,4.0,1.0,1994-06-01,F,True,False,usa,10,0.0,31,2,0,3,Road Warriors – Priority Boarding & Fast Track
571084,2,4,0,1,0.05,1,0.1,1050.44,152.5,0.5,1.5,3.0,1.0,1963-12-21,F,True,False,usa,6,0.0,62,2,0,3,Road Warriors – Priority Boarding & Fast Track
571200,4,5,0,2,0.22499999999999998,1,0.05,403.745,87.0,1.0,1.0,1.0,1.0,1976-11-09,F,False,False,canada,9,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
571208,2,2,1,2,0.3,2,0.1,423.35,158.0,3.0,4.0,14.0,2.0,1989-09-04,F,True,True,usa,4,0.25,36,3,-1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
571233,1,1,0,2,0.25,1,0.1,396.48,166.0,1.0,1.0,8.0,1.0,1979-07-03,F,False,False,usa,2,0.0,46,1,0,1,Occasional Voyagers – Starter Flight Boost
571243,3,2,1,3,0.125,3,0.15,183.04,244.0,1.0,1.0,3.0,1.0,1977-06-09,F,False,True,usa,5,0.2,48,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
571251,1,1,0,2,0.125,0,,540.54,151.0,0.0,1.0,0.0,1.0,1964-05-17,F,False,False,usa,2,0.0,61,1,0,1,Occasional Voyagers – Starter Flight Boost
571300,4,4,1,3,0.1,2,0.1,251.07999999999998,136.5,1.0,1.0,4.0,1.0,1975-09-09,M,True,False,usa,8,0.125,50,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
571348,1,3,0,1,0.15,0,,352.26,154.0,0.0,1.0,4.0,1.0,1970-06-19,F,True,False,usa,4,0.0,55,1,0,1,Occasional Voyagers – Starter Flight Boost
571363,2,3,0,1,0.05,1,0.1,563.375,153.0,1.0,1.5,3.0,1.0,1977-08-02,F,False,False,usa,5,0.0,48,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571429,2,2,0,0,,2,0.1,450.82,363.0,1.0,1.0,1.0,1.0,1982-05-22,F,True,True,usa,4,0.0,43,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571454,3,3,0,0,,1,0.15,200.79,286.0,0.0,1.0,2.0,1.0,1986-11-15,F,True,False,usa,6,0.0,39,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571523,3,2,0,1,0.1,4,0.125,378.38,106.5,0.0,1.0,3.0,1.0,1978-05-19,F,True,False,usa,5,0.0,47,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571525,3,4,0,3,0.1,0,,269.05,111.5,1.0,1.0,2.5,1.0,1992-05-03,F,False,False,usa,7,0.0,33,2,0,3,Road Warriors – Priority Boarding & Fast Track
571553,4,5,0,1,0.1,1,0.2,505.71000000000004,183.0,0.5,1.0,6.0,1.0,1974-04-11,M,True,True,usa,9,0.0,51,2,0,3,Road Warriors – Priority Boarding & Fast Track
571560,3,2,0,3,0.2,0,,355.46,174.0,1.0,1.0,4.5,1.0,1972-10-09,F,False,False,usa,5,0.0,53,2,0,3,Road Warriors – Priority Boarding & Fast Track
571561,0,1,0,1,0.05,1,0.2,,111.0,,,6.0,2.0,1992-03-15,F,False,False,usa,1,0.0,33,0,0,0,Family & Group Travelers – Family Comfort Package
571566,6,6,0,1,0.25,0,,266.46000000000004,137.0,1.0,1.5,1.5,1.5,1967-08-01,F,False,False,canada,12,0.0,58,2,0,3,Road Warriors – Priority Boarding & Fast Track
571580,2,1,0,2,0.05,0,,540.1,143.0,0.5,2.0,6.0,3.0,1995-05-07,F,False,False,usa,3,0.0,30,0,0,0,Family & Group Travelers – Family Comfort Package
571610,1,1,0,1,0.15,1,0.05,766.31,52.0,1.0,1.0,4.0,1.0,2006-07-11,F,False,False,usa,2,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
571637,2,2,0,1,0.05,0,,593.585,96.0,1.0,1.0,8.5,1.0,1983-04-07,F,False,True,usa,4,0.0,42,1,0,1,Occasional Voyagers – Starter Flight Boost
571639,2,1,0,2,0.1,1,0.1,440.845,63.0,1.0,1.0,2.0,1.0,1983-02-24,F,True,True,usa,3,0.0,42,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571643,3,3,0,3,0.1,1,0.15,473.24,98.0,1.0,1.0,1.0,1.0,1987-12-03,F,False,False,usa,6,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571757,0,0,0,1,0.05,0,,,,,,,,1995-02-02,F,False,False,usa,0,0.0,30,1,0,1,Occasional Voyagers – Starter Flight Boost
571819,3,3,0,4,0.07500000000000001,1,0.15,338.26,134.0,0.0,1.0,0.0,1.0,1974-06-01,F,True,False,usa,6,0.0,51,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
571864,3,3,0,3,0.1,0,,496.43,106.0,0.0,1.0,5.0,1.0,1986-12-03,F,False,False,usa,6,0.0,39,2,0,3,Road Warriors – Priority Boarding & Fast Track
571876,2,3,0,2,0.175,3,0.05,575.125,170.0,0.5,2.0,3.0,2.0,1967-02-20,F,True,False,usa,5,0.0,58,0,0,0,Family & Group Travelers – Family Comfort Package
571888,5,5,1,4,0.1,2,0.2,287.45,222.0,0.0,1.0,3.0,1.0,1984-02-11,F,False,False,usa,10,0.1,41,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
571913,1,2,0,2,0.125,2,0.07500000000000001,132.93,451.5,0.0,1.0,5.0,1.5,2001-11-20,F,False,False,canada,3,0.0,24,1,0,1,Occasional Voyagers – Starter Flight Boost
571940,0,2,0,4,0.125,1,0.15,,323.0,,,7.5,1.0,1988-05-01,F,False,True,usa,2,0.0,37,1,0,1,Occasional Voyagers – Starter Flight Boost
572106,0,1,0,1,0.3999999999999999,0,,,322.0,,,11.0,1.0,1968-09-11,F,True,False,usa,1,0.0,57,1,0,1,Occasional Voyagers – Starter Flight Boost
572133,0,1,0,1,0.1,0,,,81.0,,,7.0,1.0,1950-12-27,F,True,False,usa,1,0.0,75,1,0,1,Occasional Voyagers – Starter Flight Boost
572154,0,1,0,1,0.15,1,0.05,,84.0,,,1.0,1.0,1976-11-22,F,True,True,usa,1,0.0,49,1,0,1,Occasional Voyagers – Starter Flight Boost
572176,1,1,0,0,,2,0.15000000000000002,121.28,92.0,0.0,1.0,2.0,1.0,1952-04-28,M,False,False,usa,2,0.0,73,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572214,0,0,0,1,0.05,0,,,,,,,,1954-12-14,F,True,False,usa,0,0.0,71,1,0,1,Occasional Voyagers – Starter Flight Boost
572290,6,6,0,0,,2,0.1,267.015,141.5,0.0,1.0,2.0,1.0,1981-07-14,F,False,False,usa,12,0.0,44,2,0,3,Road Warriors – Priority Boarding & Fast Track
572396,3,2,0,3,0.15,0,,238.78,309.0,0.0,1.0,2.0,1.0,1975-07-17,F,False,True,usa,5,0.0,50,2,0,3,Road Warriors – Priority Boarding & Fast Track
572397,0,0,0,2,0.125,1,0.05,,,,,,,1970-11-04,F,True,True,usa,0,0.0,55,1,0,1,Occasional Voyagers – Starter Flight Boost
572428,2,2,0,1,0.25,2,0.22499999999999998,297.39,123.5,0.0,1.0,3.5,1.0,1983-02-15,F,True,True,usa,4,0.0,42,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572479,4,4,0,1,0.15,0,,301.78499999999997,75.0,0.0,1.0,2.5,1.0,1976-08-27,F,True,False,usa,8,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
572489,3,2,1,4,0.3,1,,8414.0,142.0,3.0,4.0,7.0,2.0,1978-10-04,F,True,True,usa,5,0.2,47,3,-1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
572502,2,3,0,2,0.05,1,0.15,407.58500000000004,167.0,1.0,1.0,2.0,1.0,1966-02-08,F,True,False,usa,5,0.0,59,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572529,2,2,0,3,0.1,0,,185.79,98.5,0.0,1.0,1.5,1.0,1960-09-13,F,True,False,usa,4,0.0,65,1,0,1,Occasional Voyagers – Starter Flight Boost
572538,3,3,0,1,0.15,1,0.15,235.31,169.0,1.0,1.0,4.0,1.0,1970-08-07,M,True,False,usa,6,0.0,55,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572554,6,6,0,1,0.05,1,0.1,188.07,152.5,1.0,1.0,3.0,1.0,1970-03-04,F,False,False,usa,12,0.0,55,2,0,3,Road Warriors – Priority Boarding & Fast Track
572578,2,2,0,2,0.1,1,0.1,184.66,130.5,0.5,1.0,6.0,1.0,1983-12-27,F,False,False,canada,4,0.0,42,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572591,2,2,0,2,0.07500000000000001,0,,428.9,368.5,1.0,2.0,4.0,2.0,1981-05-05,F,True,False,usa,4,0.0,44,0,0,0,Family & Group Travelers – Family Comfort Package
572609,2,3,0,3,0.05,2,0.07500000000000001,353.34000000000003,101.0,0.5,1.0,3.0,1.0,1983-02-09,F,True,False,usa,5,0.0,42,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572632,3,3,0,0,,1,0.15,269.54,182.0,1.0,1.0,2.0,1.0,1979-05-09,F,True,True,usa,6,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572669,1,2,0,3,0.05,2,0.07500000000000001,192.71,197.0,0.0,1.0,5.0,1.5,1972-12-13,F,True,False,canada,3,0.0,53,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572728,4,4,0,1,0.1,2,0.125,287.34000000000003,218.0,1.0,1.0,2.5,1.0,1968-03-06,F,False,True,usa,8,0.0,57,2,0,3,Road Warriors – Priority Boarding & Fast Track
572744,3,4,0,2,0.05,2,0.1,607.47,265.5,0.0,1.0,3.0,1.0,1992-10-25,F,True,False,canada,7,0.0,33,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
572826,1,2,0,4,0.1,0,,365.0,232.5,0.0,1.0,3.5,1.0,1981-03-02,F,True,True,usa,3,0.0,44,1,0,1,Occasional Voyagers – Starter Flight Boost
572870,0,0,0,1,0.05,2,0.05,,,,,,,2003-04-15,F,False,False,usa,0,0.0,22,1,0,1,Occasional Voyagers – Starter Flight Boost
572898,1,2,0,0,,1,0.1,45.66,360.0,0.0,1.0,2.5,1.0,1974-06-02,F,True,True,usa,3,0.0,51,1,0,1,Occasional Voyagers – Starter Flight Boost
572908,5,4,0,0,,0,,420.55,204.0,1.0,1.0,3.0,1.0,1972-08-03,F,True,True,usa,9,0.0,53,2,0,3,Road Warriors – Priority Boarding & Fast Track
572932,0,0,0,1,0.15,2,0.15000000000000002,,,,,,,1948-03-22,F,True,False,usa,0,0.0,77,1,0,1,Occasional Voyagers – Starter Flight Boost
572992,4,4,0,2,0.07500000000000001,1,0.05,362.515,186.5,1.0,1.0,2.5,1.0,1976-06-23,F,False,False,usa,8,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
573010,4,3,1,2,0.1,2,0.15,1240.8400000000001,254.5,1.0,2.0,3.5,1.5,1978-08-21,F,False,True,usa,7,0.14285714285714285,47,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573011,2,4,0,0,,2,0.125,1073.695,185.5,1.0,2.5,5.0,2.0,1981-05-14,F,True,False,usa,6,0.0,44,0,0,0,Family & Group Travelers – Family Comfort Package
573040,3,3,0,1,0.2,0,,674.87,96.0,0.0,1.0,2.0,1.0,1976-12-01,M,False,False,usa,6,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
573086,3,4,1,3,0.07500000000000001,3,0.05,292.425,298.0,1.0,1.0,5.0,1.0,1979-03-27,F,False,True,usa,7,0.14285714285714285,46,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573122,4,4,0,0,,0,,292.93,118.0,0.0,1.0,2.0,1.0,1973-04-16,F,True,False,usa,8,0.0,52,2,0,3,Road Warriors – Priority Boarding & Fast Track
573147,3,4,0,1,0.15,0,,203.72,137.5,1.0,1.0,3.5,1.0,1982-01-13,F,True,False,usa,7,0.0,43,2,0,3,Road Warriors – Priority Boarding & Fast Track
573153,5,4,1,1,,1,,339.3,90.5,1.0,1.0,3.0,1.0,1981-03-20,M,False,False,usa,9,0.1111111111111111,44,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573189,4,4,0,0,,0,,627.3399999999999,154.5,1.0,1.0,2.0,1.0,1972-08-06,F,True,False,usa,8,0.0,53,2,0,3,Road Warriors – Priority Boarding & Fast Track
573191,4,4,1,4,0.15,2,0.15,1791.975,165.0,1.5,2.0,8.0,1.5,1986-02-21,M,False,False,usa,8,0.125,39,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573237,1,1,0,2,0.175,1,0.1,399.84,174.0,1.0,1.0,2.0,1.0,1987-09-08,F,False,True,canada,2,0.0,38,1,0,1,Occasional Voyagers – Starter Flight Boost
573244,3,4,0,0,,1,0.2,711.22,207.0,1.0,1.0,2.0,1.0,1986-04-16,F,False,False,usa,7,0.0,39,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573249,3,3,0,1,0.2,1,0.15,535.16,186.0,0.0,1.0,3.0,1.0,1975-12-27,M,False,False,canada,6,0.0,50,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573291,5,4,0,3,0.15,2,0.25,354.4,95.0,0.0,1.0,3.0,1.0,1967-03-18,F,True,False,canada,9,0.0,58,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573365,1,0,0,1,0.35,0,,1198.27,,0.0,1.0,,,2003-10-23,F,False,False,canada,1,0.0,22,1,0,1,Occasional Voyagers – Starter Flight Boost
573373,2,1,0,1,0.25,1,0.1,233.67,71.0,0.5,1.0,2.0,1.0,1975-05-24,F,False,False,usa,3,0.0,50,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573378,5,5,0,0,,1,0.35,712.69,109.0,0.0,1.0,2.0,1.0,1979-01-24,F,True,True,usa,10,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573379,4,5,0,2,0.19999999999999998,1,0.1,902.615,145.0,0.5,1.5,2.0,1.0,1978-07-18,F,True,False,canada,9,0.0,47,2,0,3,Road Warriors – Priority Boarding & Fast Track
573420,5,4,0,4,0.1,1,0.1,347.8,107.5,0.0,1.0,3.0,1.0,1987-02-09,F,False,False,usa,9,0.0,38,2,0,3,Road Warriors – Priority Boarding & Fast Track
573423,0,0,0,2,0.15,1,0.1,,,,,,,2002-11-17,F,False,False,usa,0,0.0,23,1,0,1,Occasional Voyagers – Starter Flight Boost
573427,3,3,0,2,0.07500000000000001,2,0.125,444.68,134.0,2.0,1.0,2.0,1.0,1969-01-14,F,True,False,usa,6,0.0,56,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573493,3,3,0,3,0.1,3,0.1,337.43,57.0,1.0,1.0,2.0,1.0,1975-08-06,F,True,True,usa,6,0.0,50,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
573518,2,1,0,0,,0,,699.62,131.0,0.0,1.0,1.0,1.0,1980-08-06,F,True,False,usa,3,0.0,45,1,0,1,Occasional Voyagers – Starter Flight Boost
573564,5,3,0,1,0.25,0,,121.05,109.0,0.0,1.0,2.0,1.0,1996-10-11,F,False,False,usa,8,0.0,29,2,0,3,Road Warriors – Priority Boarding & Fast Track
573584,1,1,0,1,0.1,2,0.05,210.1,82.0,0.0,1.0,3.0,1.0,1986-01-02,M,True,False,usa,2,0.0,39,1,0,1,Occasional Voyagers – Starter Flight Boost
573588,4,4,0,0,,1,0.1,451.635,154.0,0.5,1.0,1.5,1.0,1984-05-12,F,False,False,canada,8,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
573621,4,4,0,3,0.1,0,,215.59,140.0,0.0,1.0,1.0,1.0,1974-06-27,F,True,True,usa,8,0.0,51,2,0,3,Road Warriors – Priority Boarding & Fast Track
573648,5,4,1,1,,2,0.05,552.73,132.0,0.0,1.0,1.0,1.0,1985-04-02,F,False,False,usa,9,0.1111111111111111,40,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573670,5,7,1,3,0.275,1,,266.66,162.0,1.0,1.0,4.0,1.0,1992-02-24,F,False,False,usa,12,0.08333333333333333,33,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573698,3,2,1,3,0.1,4,0.1,309.3,142.0,1.0,1.0,8.0,1.0,1992-10-14,F,False,False,usa,5,0.2,33,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
573704,5,5,0,2,0.07500000000000001,0,,426.12,162.0,0.0,1.0,2.0,1.0,1976-08-20,F,True,False,usa,10,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
573719,1,0,0,3,0.1,1,0.1,447.55,,0.0,1.0,,,1975-10-02,F,True,True,canada,1,0.0,50,1,0,1,Occasional Voyagers – Starter Flight Boost
573720,3,3,0,1,0.1,0,,655.51,90.0,0.0,1.0,3.0,1.0,1977-12-12,F,False,False,canada,6,0.0,48,2,0,3,Road Warriors – Priority Boarding & Fast Track
573792,1,1,0,1,0.1,0,,444.44,207.0,2.0,1.0,1.0,1.0,1978-09-07,F,False,False,usa,2,0.0,47,1,0,1,Occasional Voyagers – Starter Flight Boost
573807,2,2,0,1,0.15,1,0.05,346.46,256.5,0.5,1.0,2.0,1.0,1988-05-09,F,True,True,usa,4,0.0,37,1,0,1,Occasional Voyagers – Starter Flight Boost
573841,1,2,0,0,,0,,734.88,137.5,0.0,1.0,4.5,1.5,1979-11-06,F,True,True,usa,3,0.0,46,1,0,1,Occasional Voyagers – Starter Flight Boost
573922,2,2,0,1,0.45,1,0.05,328.22499999999997,90.5,0.0,1.5,6.0,1.5,1982-12-13,F,True,True,usa,4,0.0,43,0,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
